Accident_Index,categorical,Drop
Location_Easting_OSGR,numerical,
Location_Northing_OSGR,numerical,
Longitude,numerical,
Latitude,numerical,
Police_Force,categorical,Drop
Accident_Severity,categorical,
Number_of_Vehicles,numerical,
Number_of_Casualties,numerical,
Date,object,
Day_of_Week,categorical,
Time,object,
Local_Authority_District,categorical,Drop
Local_Authority_Highway,categorical,Drop
1st_Road_Class,categorical,
1st_Road_Number,categorical,
Road_Type,categorical,
Speed_limit,categorical,
Junction_Detail,categorical,
Junction_Control,categorical,
2nd_Road_Class,categorical,
2nd_Road_Number,categorical,
Pedestrian_Crossing-Human_Control,categorical,
Pedestrian_Crossing-Physical_Facilities,categorical,
Light_Conditions,categorical,
Weather_Conditions,categorical,
Road_Surface_Conditions,categorical,
Special_Conditions_at_Site,categorical,
Carriageway_Hazards,categorical,
Urban_or_Rural_Area,categorical,Drop
Did_Police_Officer_Attend_Scene_of_Accident,categorical,
LSOA_of_Accident_Location,categorical,
